"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","new_time","log_duration"
1,11,52,"A",8,"and","response",382.943000002997,"lyrical","University pool",43825,5.94788615304765
1,11,52,"A",9,"anxiety,","response",849.937999999966,"lyrical","University pool",43826,6.74516340564751
1,11,52,"A",10,"he","response",454.569000011892,"lyrical","University pool",43827,6.11934971730245
1,11,52,"A",11,"says.","response",491.666000002995,"lyrical","University pool",43827,6.19779962417878
1,11,52,"A",12,"""We","response",309.82500000298,"lyrical","University pool",43827,5.73600762196056
1,11,52,"A",13,"don't","response",323.667000000016,"lyrical","University pool",43828,5.77971520948885
1,11,52,"A",14,"have","response",307.427000000025,"lyrical","University pool",43828,5.72823766068922
1,11,52,"A",15,"data","response",216.344999999972,"lyrical","University pool",43828,5.37687435570345
1,11,52,"A",16,"on","response",235.616000002949,"lyrical","University pool",43829,5.46220336119882
1,11,52,"A",17,"the","response",301.355000003008,"lyrical","University pool",43829,5.70828897180404
1,11,52,"A",18,"specific","response",245.87000001187,"lyrical","University pool",43829,5.50480294101438
1,11,52,"A",19,"causes","response",217.90600001195,"lyrical","University pool",43829,5.38406377719309
1,11,52,"A",20,"of","response",294.719000000041,"lyrical","University pool",43830,5.68602236001029
1,11,52,"A",21,"depression","response",292.774000011967,"lyrical","University pool",43830,5.67940098037106
1,11,52,"A",22,"and","response",315.200000008917,"lyrical","University pool",43830,5.75320735801202
1,11,52,"A",23,"anxiety","response",252.69500001194,"lyrical","University pool",43831,5.53218322793777
1,11,52,"A",24,"in","response",216.640000005951,"lyrical","University pool",43831,5.37823698975138
1,11,52,"A",25,"this","response",297.64300000295,"lyrical","University pool",43831,5.6958947817786
1,11,52,"A",26,"sample,","response",380.245000003022,"lyrical","University pool",43832,5.94081578181698
1,11,52,"A",27,"but","response",298.502000003005,"lyrical","University pool",43832,5.69877663298778
1,11,52,"A",28,"it","response",324.201000005938,"lyrical","University pool",43832,5.78136369383087
1,11,52,"A",29,"does","response",322.977000002982,"lyrical","University pool",43833,5.77758111326618
1,11,52,"A",30,"make","response",303.484000005992,"lyrical","University pool",43833,5.71532889084298
1,11,52,"A",31,"sense","response",303.157000011881,"lyrical","University pool",43833,5.71425082316944
1,11,52,"A",32,"scientifically","response",324.625000011874,"lyrical","University pool",43834,5.78267067001949
1,11,52,"A",33,"that","response",294.80700000003,"lyrical","University pool",43834,5.68632090494518
1,11,52,"A",34,"the","response",495.90399999998,"lyrical","University pool",43834,6.20638235960489
1,11,52,"A",35,"Millennials","response",616.898000011919,"lyrical","University pool",43835,6.42470369421312
1,11,52,"A",36,"who","response",278.957000000053,"lyrical","University pool",43835,5.63105764807976
1,11,52,"A",37,"report","response",286.929000003031,"lyrical","University pool",43836,5.65923479840545
1,11,52,"A",38,"higher","response",299.689999999944,"lyrical","University pool",43836,5.70274860706572
1,11,52,"A",39,"levels","response",313.444000008982,"lyrical","University pool",43836,5.74762071575652
1,11,52,"A",40,"of","response",295.925000011921,"lyrical","University pool",43836,5.69010604388024
1,11,52,"A",41,"stress","response",352.282000011881,"lyrical","University pool",43837,5.86443199125701
1,11,52,"A",42,"in","response",357.30300000892,"lyrical","University pool",43837,5.87858416132471
1,11,52,"A",43,"their","response",301.763999999966,"lyrical","University pool",43838,5.70964525492447
1,11,52,"A",44,"lives","response",317.207000000053,"lyrical","University pool",43838,5.7595545576132
1,11,52,"A",45,"are","response",325.071000005933,"lyrical","University pool",43838,5.78404362002721
1,11,52,"A",46,"also","response",318.239000011934,"lyrical","University pool",43839,5.76280267285567
1,11,52,"A",47,"reporting","response",421.767000003019,"lyrical","University pool",43839,6.04445302886036
1,11,52,"A",48,"higher","response",280.849999999977,"lyrical","University pool",43839,5.63782071897836
1,11,52,"A",49,"levels","response",311.261999999988,"lyrical","University pool",43840,5.74063500125255
1,11,52,"A",50,"of","response",282.596000008984,"lyrical","University pool",43840,5.64401831590037
1,11,52,"A",51,"depression","response",408.192000008887,"lyrical","University pool",43840,6.01173765196931
1,11,52,"A",52,"and","response",292.279000003007,"lyrical","University pool",43841,5.67770882555069
1,11,52,"A",53,"anxiety.","response",318.219000000041,"lyrical","University pool",43841,5.76273982499486
1,2,3,"A",1,"agree","response",308.366000008886,"lyrical","University pool",43859,5.7312873892072
1,2,3,"A",2,"that","response",277.541000011959,"lyrical","University pool",43859,5.6259686700637
1,2,3,"A",3,"California's","response",269.974000008893,"lyrical","University pool",43859,5.59832565809823
1,2,3,"A",4,"""three","response",478.542999999947,"lyrical","University pool",43860,6.17074607101419
1,2,3,"A",5,"strikes","response",326.930000000051,"lyrical","University pool",43860,5.78974608070345
1,2,3,"A",6,"and","response",331.537000011886,"lyrical","University pool",43861,5.80373941730972
1,2,3,"A",7,"you're","response",281.949000008986,"lyrical","University pool",43861,5.64172620355063
1,2,3,"A",8,"out""","response",300.03600000299,"lyrical","University pool",43861,5.70390246746674
1,2,3,"A",9,"law","response",461.880000000005,"lyrical","University pool",43862,6.13530511708367
1,2,3,"A",10,"will","response",314.359000000055,"lyrical","University pool",43862,5.7505356449268
1,2,3,"A",11,"be","response",253.26400000893,"lyrical","University pool",43862,5.53443242297864
1,2,3,"A",12,"a","response",289.654000008944,"lyrical","University pool",43863,5.66868710724857
1,2,3,"A",13,"financial","response",429.460000006016,"lyrical","University pool",43863,6.062528605553
1,2,3,"A",14,"disaster","response",264.214000008884,"lyrical","University pool",43863,5.57675938087689
1,2,3,"A",15,"for","response",281.593000008957,"lyrical","University pool",43864,5.64046276605219
1,2,3,"A",16,"taxpayers","response",402.633000000031,"lyrical","University pool",43864,5.99802547705975
1,2,3,"A",17,"who","response",290.650999999954,"lyrical","University pool",43864,5.67212323470554
1,2,3,"A",18,"care","response",289.47100000293,"lyrical","University pool",43865,5.66805511929398
1,2,3,"A",19,"about","response",282.884000008926,"lyrical","University pool",43865,5.64503691965235
1,2,3,"A",20,"education","response",328.207000011927,"lyrical","University pool",43865,5.79364450692314
1,2,3,"A",21,"and","response",320.868000008981,"lyrical","University pool",43866,5.77102982363268
1,2,3,"A",22,"other","response",262.142000011867,"lyrical","University pool",43866,5.56888634171851
1,2,3,"A",23,"vital","response",283.654000003007,"lyrical","University pool",43866,5.64775518556987
1,2,3,"A",24,"services.","response",333.34900001192,"lyrical","University pool",43866,5.80918998924532
1,2,3,"A",25,"But","response",320.65399999998,"lyrical","University pool",43867,5.77036266017785
1,2,3,"A",26,"it's","response",308.118000005954,"lyrical","University pool",43867,5.73048282650548
1,2,3,"A",27,"far","response",338.807000005967,"lyrical","University pool",43867,5.8254306237391
1,2,3,"A",28,"from","response",353.702000005986,"lyrical","University pool",43868,5.86845475072184
1,2,3,"A",29,"clear","response",320.659000003012,"lyrical","University pool",43868,5.77037825319727
1,2,3,"A",30,"that","response",308.43200000294,"lyrical","University pool",43868,5.73150139766477
1,2,3,"A",31,"the","response",529.983000011882,"lyrical","University pool",43869,6.27284493058246
1,2,3,"A",32,"law","response",288.775000002934,"lyrical","University pool",43869,5.6656478381849
1,2,3,"A",33,"can","response",564.472000011941,"lyrical","University pool",43870,6.3358907809635
1,2,3,"A",34,"even","response",321.160000000033,"lyrical","University pool",43870,5.77193944131658
1,2,3,"A",35,"be","response",341.538000005996,"lyrical","University pool",43871,5.83345894663002
1,2,3,"A",36,"credited","response",315.744000008912,"lyrical","University pool",43871,5.75493175870298
1,2,3,"A",37,"with","response",325.235000003013,"lyrical","University pool",43871,5.78454799796791
1,2,3,"A",38,"a","response",337.205000006012,"lyrical","University pool",43872,5.82069105403085
1,2,3,"A",39,"reduction","response",264.143000011914,"lyrical","University pool",43872,5.57649062320965
1,2,3,"A",40,"in","response",264.69500001194,"lyrical","University pool",43872,5.57857821979111
1,2,3,"A",41,"crime","response",254.108000000007,"lyrical","University pool",43872,5.5377593734984
1,2,3,"A",42,"in","response",234.40600001195,"lyrical","University pool",43873,5.45705465469586
1,2,3,"A",43,"California.","response",236.310999999987,"lyrical","University pool",43873,5.46514873410384
1,2,3,"A",44,"While","response",264.261000005994,"lyrical","University pool",43873,5.57693725115356
1,2,3,"A",45,"it's","response",322.640000000014,"lyrical","University pool",43874,5.77653715056516
1,2,3,"A",46,"true","response",286.273000011919,"lyrical","University pool",43874,5.65694590102723
1,2,3,"A",47,"that","response",251.520000000019,"lyrical","University pool",43874,5.52752250924092
1,2,3,"A",48,"crime","response",271.047000008984,"lyrical","University pool",43874,5.60229223760962
1,2,3,"A",49,"declined","response",286.050000000047,"lyrical","University pool",43875,5.6561666207147
1,2,3,"A",50,"in","response",352.008000002941,"lyrical","University pool",43875,5.86365390262092
1,2,3,"A",51,"California","response",297.758999999962,"lyrical","University pool",43875,5.69628443447872
1,2,3,"A",52,"last","response",254.52899999998,"lyrical","University pool",43876,5.53941477841827
1,2,3,"A",53,"year,","response",258.961000005947,"lyrical","University pool",43876,5.55667747123375
1,2,3,"A",54,"crime","response",376.009000008926,"lyrical","University pool",43876,5.92961307929738
1,2,3,"A",55,"also","response",344.263000008883,"lyrical","University pool",43877,5.841405900175
1,2,3,"A",56,"dropped","response",418.736000008998,"lyrical","University pool",43877,6.03724064976605
1,2,3,"A",57,"nationwide.","response",412.355000011972,"lyrical","University pool",43878,6.02188462885632
1,5,12,"A",1,"months","response",335.001000011922,"lyrical","University pool",43893,5.81413351693083
1,5,12,"A",2,"later,","response",282.810000000056,"lyrical","University pool",43893,5.64477529407637
1,5,12,"A",3,"Michael","response",363.080000002985,"lyrical","University pool",43893,5.89462319566665
1,5,12,"A",4,"Larson","response",274.01400000893,"lyrical","University pool",43894,5.61317920000587
1,5,12,"A",5,"saw","response",260.268999999971,"lyrical","University pool",43894,5.56171571155441
1,5,12,"A",6,"another","response",334.809000011883,"lyrical","University pool",43894,5.81356022000993
1,5,12,"A",7,"opportunity","response",340.21700000891,"lyrical","University pool",43895,5.82958364934499
1,5,12,"A",8,"to","response",342.867000008933,"lyrical","University pool",43895,5.8373426168935
1,5,12,"A",9,"stack","response",312.551000003004,"lyrical","University pool",43895,5.7447676558704
1,5,12,"A",10,"the","response",647.943000008934,"lyrical","University pool",43896,6.47380272953413
1,5,12,"A",11,"odds","response",354.433000008925,"lyrical","University pool",43896,5.87051932954532
1,5,12,"A",12,"in","response",327.91700000898,"lyrical","University pool",43897,5.7927605276088
1,5,12,"A",13,"his","response",420.71700000891,"lyrical","University pool",43897,6.04196039864364
1,5,12,"A",14,"favour","response",399.478000000003,"lyrical","University pool",43897,5.99015869485395
1,5,12,"A",15,"with","response",310.263000002946,"lyrical","University pool",43898,5.73742032490854
1,5,12,"A",16,"a","response",316.161000011954,"lyrical","University pool",43898,5.75625157754778
1,5,12,"A",17,"dash","response",346.38200000301,"lyrical","University pool",43898,5.84754221229834
1,5,12,"A",18,"of","response",301.480000008945,"lyrical","University pool",43899,5.70870367900494
1,5,12,"A",19,"ingenuity.","response",2312.35200000892,"lyrical","University pool",43901,7.74602046734235
1,5,12,"A",20,"He","response",2296.10500000895,"lyrical","University pool",43903,7.73896948810501
1,5,12,"A",21,"walked","response",454.540000002948,"lyrical","University pool",43904,6.11928591855235
1,5,12,"A",22,"into","response",341.391000011936,"lyrical","University pool",43904,5.83302844800915
